task No.,task_name,execution_time,resource_load,earliest_time,latest_time
1586,ods.lms_agentrdcinfo,2,0.054,3,1439
1587,ods.lms_attachmentinfo,3,0.035,3,1436
1588,ods.lms_basicallowproductgroup,2,0.04,2,1437
1589,ods.lms_bobasicinfo,3,0.041,1,1439
1590,ods.lms_bocustomerinfo,3,0.047,2,1436
1591,ods.lms_bois_productimage,2,0.049,2,1435
1592,ods.lms_bomtype,2,0.036,4,1435
1593,ods.lms_bop,2,0.049,4,1436
1594,ods.lms_boppreparationsteps,2,0.057,3,1437
1595,ods.lms_boppreparationstepsproduct,2,0.038,0,1437
1596,ods.lms_bopproductinfo,2,0.049,4,1439
1597,ods.lms_boproductconfigdesc,3,0.042,4,1436
1598,ods.lms_boproductext,2,0.055,2,1437
1599,ods.lms_boproductinfo,2,0.056,1,1435
1600,ods.lms_boprojectagents,2,0.043,4,1439
1601,ods.lms_boprojectapproveinfo,3,0.041,3,1435
1602,ods.lms_boprojectapproveinfov2,3,0.03,1,1439
1603,ods.lms_boprojectcategory,2,0.043,3,1438
1604,ods.lms_boprojectinfo,2,0.049,3,1437
1605,ods.lms_boprojectquotation,2,0.058,2,1437
1606,ods.lms_boprojectresultfeedback,2,0.059,2,1438
1607,ods.lms_boprojectresultfeedbakcproductinfo,2,0.034,0,1438
1608,ods.lms_boprojectsolution,2,0.045,3,1437
1609,ods.lms_boprojectstatesinfo,3,0.041,3,1437
1610,ods.lms_boprojectsummaryinfo,3,0.059,4,1438
1611,ods.lms_bosolutioninstanceinfo,2,0.033,0,1436
1612,ods.lms_bosolutionproductref,2,0.043,3,1436
1613,ods.lms_bospecialbomproductapply,2,0.058,0,1435
1614,ods.lms_bospecialbomproductinfo,2,0.043,1,1437
1615,ods.lms_botrackmemoinfo,2,0.048,0,1437
1616,ods.lms_botrademanagerinfo,2,0.038,2,1435
1617,ods.lms_cbinfo,3,0.059,0,1435
1618,ods.lms_cbinfosales,3,0.05,0,1439
1619,ods.lms_ccinfo,3,0.037,3,1437
1620,ods.lms_ccinfoarea,2,0.058,0,1437
1621,ods.lms_ccinfocategory,2,0.048,0,1435
1622,ods.lms_ccinfocover,2,0.05,3,1439
1623,ods.lms_ccinfomarket,2,0.04,2,1435
1624,ods.lms_ccinfoquality,2,0.05,1,1435
1625,ods.lms_ccinfoscorecard,2,0.039,3,1436
1626,ods.lms_cdbregion,2,0.036,1,1438
1627,ods.lms_cdinfo,2,0.046,0,1437
1628,ods.lms_cdinfofiledmapping,2,0.056,2,1439
1629,ods.lms_cdinforel,2,0.03,0,1439
1630,ods.lms_city,2,0.058,3,1439
1631,ods.lms_clientorder,2,0.04,0,1436
1632,ods.lms_clientorderitems,2,0.035,0,1439
1633,ods.lms_configurablebom,2,0.057,0,1436
1634,ods.lms_contract,3,0.037,2,1437
1635,ods.lms_contractapplicationapproval,2,0.049,0,1436
1636,ods.lms_contractproduct,3,0.058,0,1438
1637,ods.lms_contractsale,2,0.038,2,1435
1638,ods.lms_contractsummaryinfo,2,0.055,1,1435
1639,ods.lms_customerattributes,2,0.04,0,1435
1640,ods.lms_customerbasic,4,0.046,2,1438
1641,ods.lms_customerprofile,2,0.059,0,1435
1642,ods.lms_customerrad,2,0.03,3,1438
1643,ods.lms_cv_customervisitdetail,3,0.039,0,1436
1644,ods.lms_cv_customervisitor,2,0.059,2,1437
1645,ods.lms_dcg_jv_material,2,0.052,3,1438
1646,ods.lms_dcg_segment_product,3,0.038,4,1439
1647,ods.lms_dic_isindustry,2,0.044,4,1438
1648,ods.lms_dic_lmsmainframe,2,0.045,3,1436
1649,ods.lms_dimensionproperty,2,0.048,4,1439
1650,ods.lms_directorder,2,0.03,1,1438
1651,ods.lms_directorderitems,2,0.038,0,1439
1652,ods.lms_directordershiptoparty,2,0.032,4,1439
1653,ods.lms_directordersoldtoparty,2,0.033,0,1439
1654,ods.lms_duplicatesonumbers,2,0.043,2,1438
1655,ods.lms_edi_order,3,0.035,4,1438
1656,ods.lms_edi_orderitem,3,0.03,4,1437
1657,ods.lms_edi_orderpackage,2,0.058,1,1436
1658,ods.lms_edi_ordersendinvoiceinfo,2,0.051,1,1439
1659,ods.lms_edi_ordershiptoparty,2,0.052,0,1438
1660,ods.lms_edi_ordersubitem,3,0.042,2,1437
1661,ods.lms_eloishistory,3,0.037,3,1437
1662,ods.lms_employee,3,0.054,4,1437
1663,ods.lms_industryext,2,0.039,4,1437
1664,ods.lms_lenovoday,2,0.051,4,1435
1665,ods.lms_lms_a_ordergz,2,0.047,2,1435
1666,ods.lms_lms_bw_zloisbc,3,0.048,1,1437
1667,ods.lms_order,2,0.047,4,1435
1668,ods.lms_orderapply,3,0.057,0,1436
1669,ods.lms_orderapplyapproval,2,0.049,1,1436
1670,ods.lms_ordercause,2,0.055,0,1437
1671,ods.lms_orderitems,3,0.057,2,1437
1672,ods.lms_orderpackage,3,0.044,1,1438
1673,ods.lms_orderpackageitems,2,0.05,4,1437
1674,ods.lms_ordershiptoparty,3,0.044,3,1435
1675,ods.lms_ordersoldtoparty,4,0.039,4,1438
1676,ods.lms_preparationrecord,2,0.052,2,1435
1677,ods.lms_preparationrecordpart,2,0.05,2,1439
1678,ods.lms_preparationrecordproduct,2,0.043,0,1438
1679,ods.lms_priceapprovecode,2,0.058,1,1436
1680,ods.lms_productdescription,2,0.052,0,1438
1681,ods.lms_productextendvalue,3,0.04,2,1435
1682,ods.lms_productgroupext,2,0.039,3,1439
1683,ods.lms_producthierarchy,2,0.036,2,1435
1684,ods.lms_projectextendvalue,3,0.052,1,1435
1685,ods.lms_province,2,0.038,2,1438
1686,ods.lms_purchasecause,2,0.053,4,1436
1687,ods.lms_remarktable,2,0.058,1,1435
1688,ods.lms_salefunnel,2,0.037,4,1438
1689,ods.lms_siinfo,2,0.052,0,1435
1690,ods.lms_standardbom,3,0.052,0,1437
1691,ods.lms_t_dic_cloudtype,2,0.045,3,1435
1692,ods.lms_t_dic_cloudtypet9,2,0.054,3,1435
1693,ods.lms_t_item_procurementcycle,2,0.059,1,1435
1694,ods.lms_ucbasicinfo,2,0.045,3,1438
1695,ods.lms_uccustomerinfo,2,0.058,1,1438
1696,ods.lms_ucprincipleep,3,0.055,3,1439
1697,ods.lms_ucproductextendvalue,3,0.047,0,1437
1698,ods.lms_ucproductinfo,4,0.044,3,1435
1699,ods.lms_ucprojectextendvalue,2,0.054,0,1439
1700,ods.lms_updatecdbid,2,0.044,0,1436
1701,ods.lms_vapandboinfo,2,0.05,1,1439
1702,ods.lms_x86_agentlevelratepoint,2,0.038,4,1436
1703,ods.lms_x86_boapproveinfo,2,0.043,0,1438
1704,ods.lms_x86_boprojectinfoextend,3,0.045,3,1439
1705,ods.lms_x86_bospecialinfo,2,0.037,2,1435
1706,ods.lms_x86_cbgroupdefine,2,0.032,4,1436
1707,ods.lms_x86_clientorderitems,2,0.05,2,1436
1708,ods.lms_x86_configurablebom,2,0.04,0,1436
1709,ods.lms_x86_orderedproject,2,0.035,2,1437
1710,ods.lms_x86_orderitems,2,0.036,3,1435
1711,ods.lms_x86_otherratepointinfo,2,0.044,1,1437
1712,ods.lms_x86_subboproductinfo,3,0.043,4,1439
1713,ods.lms_x86_t2spagentinfo,2,0.059,1,1439
1714,ods.lms_xt_lead_approval_info,2,0.047,0,1438
1715,ods.lms_xt_lead_bid_mapping,2,0.044,2,1439
1716,ods.lms_xt_lead_enum_mapping,2,0.057,2,1435
1717,ods.lms_xt_lead_info,2,0.033,1,1438
1718,ods.lpc_product_flag,1,0.059,1,1437
1719,ods.lpc_shikiri_code,2,0.031,4,1436
1720,ods.lph_account_additional,3,0.046,0,1435
1721,ods.lscrm_but000,4,0.044,0,1436
1722,ods.lscrm_com_ta_manufac,4,0.053,4,1436
1723,ods.lscrm_comm_il_iobwty,12,0.033,4,1435
1724,ods.lscrm_comm_product,5,0.057,3,1438
1725,ods.lscrm_comm_prshtext,3,0.049,0,1435
1726,ods.lscrm_crm_jest,5,0.037,2,1435
1727,ods.lscrm_crm_jsto,3,0.035,0,1435
1728,ods.lscrm_crmd_activity_h,4,0.038,2,1437
1729,ods.lscrm_crmd_brelvonae,4,0.049,4,1438
1730,ods.lscrm_crmd_cumulat_h,5,0.048,4,1439
1731,ods.lscrm_crmd_customer_h,2,0.037,1,1437
1732,ods.lscrm_crmd_customer_i,3,0.05,3,1436
1733,ods.lscrm_crmd_link,3,0.042,4,1436
1734,ods.lscrm_crmd_order_index,12,0.031,3,1437
1735,ods.lscrm_crmd_orderadm_h,5,0.041,0,1435
1736,ods.lscrm_crmd_orderadm_i,4,0.05,2,1438
1737,ods.lscrm_crmd_orgman,3,0.054,0,1435
1738,ods.lscrm_crmd_partner,2,0.039,4,1435
1739,ods.lscrm_crmd_pricing,2,0.041,4,1439
1740,ods.lscrm_crmd_pricing_i,2,0.033,4,1438
1741,ods.lscrm_crmd_product_i,4,0.051,2,1435
1742,ods.lscrm_crmd_service_h,3,0.057,4,1437
1743,ods.lscrm_crmd_srv_req_h,2,0.057,1,1438
1744,ods.lscrm_crmm_prwty_srv,2,0.045,1,1436
1745,ods.lscrm_dd03l,2,0.045,4,1438
1746,ods.lscrm_scapptseg,3,0.039,3,1439
1747,ods.lscrm_zcom_ta_sales,5,0.03,2,1438
1748,ods.lscrm_zibp_sdf_svce,2,0.051,1,1435
1749,ods.lscrm_zibp_srv_set,1,0.043,2,1436
1750,ods.lscrm_zorderh_iris,3,0.037,1,1437
1751,ods.lsp_contract,2,0.039,0,1439
1752,ods.lsp_contractitems,3,0.036,1,1439
1753,ods.lsump_backlog_ca_prc,1,0.047,0,1435
1754,ods.ludp_ar_fi_business_scenarios_mapping_ods,2,0.033,1,1436
1755,ods.ludp_ar_fi_mbg_ts_customer_mapping_ods,1,0.043,2,1435
1756,ods.ludp_ar_fi_payers_basic_data_na_mapping_ods,2,0.042,0,1436
1757,ods.ludp_ar_fi_pdarate_mapping_new_ods,1,0.031,3,1435
1758,ods.ludp_ar_fi_s3_snapshot_dws,7,0.052,4,1436
1759,ods.ludp_bw_fi_zocbps04l_cdl_deduplication,7,0.058,1,1438
1760,ods.ludp_bw_sc_zoisoa90l_cdl,3,0.033,4,1439
1761,ods.ludp_cdl_product_bom_cto,4,0.048,3,1438
1762,ods.ludp_cdl_product_bom_mtm,9,0.048,0,1435
1763,ods.ludp_compcode_update_logic_mapping_ods,2,0.033,3,1437
1764,ods.ludp_daas_quote_contract_to_order_mapping_tb,2,0.037,1,1439
1765,ods.ludp_db_optimus_account_mapping,1,0.048,1,1435
1766,ods.ludp_dim_ms_globalaccountlist_tb,2,0.034,4,1437
1767,ods.ludp_emea_region_mapping_ods,2,0.03,4,1436
1768,ods.ludp_finance_dcg_bu_product_mapping_qa,2,0.053,2,1439
1769,ods.ludp_finance_dcg_series_product_mapping_qa,2,0.04,4,1437
1770,ods.ludp_finance_pcsd_playbook_fctot_case_mapping,2,0.031,4,1437
1771,ods.ludp_finance_pcsd_product_high_growth_ttl,2,0.048,3,1438
1772,ods.ludp_finance_pcsd_product_mapping,2,0.046,1,1439
1773,ods.ludp_finance_pcsd_product_mapping_ttl,2,0.034,3,1436
1774,ods.ludp_fr_ms_ccb_rel_d_orderinfo_udl,8,0.041,0,1435
1775,ods.ludp_fr_ms_prc_d_orderinfo_fyyear_udl,7,0.049,4,1438
1776,ods.ludp_ibase_service_warranty_cdl,2,0.042,0,1435
1777,ods.ludp_ibase_service_warranty_desc_cdl,2,0.048,4,1439
1778,ods.ludp_idl_r01_configure_act_new,1,0.058,4,1439
1779,ods.ludp_idl_service_bu_act,1,0.05,1,1438
1780,ods.ludp_idl_zitr_so_split_act,2,0.05,3,1437
1781,ods.ludp_mbg3s_backlog_tocdop_cdl,1,0.054,1,1439
1782,ods.ludp_mbg3s_prc_activation_magellan_cdl,3,0.041,2,1438
1783,ods.ludp_mbg3s_si_tocdop_cdl,2,0.055,3,1435
1784,ods.ludp_mbg3s_so_tocdop_cdl,2,0.05,3,1437
1785,ods.ludp_msft_benchmark_report,3,0.036,2,1437
1786,ods.ludp_msft_operation_history,5,0.056,0,1439
1787,ods.ludp_msft_repairresult_history,3,0.046,3,1435
1788,ods.ludp_msft_return_fa_history,2,0.047,3,1435
1789,ods.ludp_msft_snh_history,12,0.047,0,1438
1790,ods.ludp_mt_cc_posting_date,2,0.033,4,1436
1791,ods.ludp_mt_fiscal_period,2,0.047,1,1438
1792,ods.ludp_optimus_account_mapping,2,0.057,3,1437
1793,ods.ludp_optimus_cseg_mapping,2,0.038,1,1435
1794,ods.ludp_optimus_geo_mapping,2,0.042,4,1438
1795,ods.ludp_optimus_product_mapping,2,0.046,1,1435
1796,ods.ludp_pcl_manual_hard_bundle_reclass_unposted,3,0.03,1,1438
1797,ods.ludp_pcl_sbb_service_reclass_unposted,3,0.049,4,1437
1798,ods.ludp_prc_inv_fday_cdl,2,0.044,4,1439
1799,ods.ludp_prc_ttlinv_fday_cdl,2,0.053,4,1439
1800,ods.ludp_rcl_factory_service_reclass_so,3,0.041,0,1436
1801,ods.ludp_rdm_master_result,2,0.048,2,1436
1802,ods.ludp_v_lifecycle_producthier_series_mapping,2,0.05,0,1437
1803,ods.ludp_ww_fi_pcsd_playbook_bpc,3,0.056,3,1435
1804,ods.ludp_ww_fi_pcsd_playbook_dm_geo,2,0.041,4,1435
1805,ods.ludp_ww_fi_pcsd_playbook_optimus,7,0.058,1,1439
1806,ods.ludp_ww_fi_ssg_product_mapping,2,0.04,4,1438
1807,ods.ludp_ww_fi_w1_channel_ods,2,0.045,0,1437
1808,ods.ludp_ww_fi_w1_geo_ods,2,0.036,4,1435
1809,ods.ludp_ww_fi_w1_layer_ods,1,0.03,4,1436
1810,ods.ludp_ww_fi_w1_pcsd_series,2,0.035,1,1439
1811,ods.ludp_ww_fi_w1_product_ods,2,0.036,3,1439
1812,ods.ludp_ww_fi_w1_segment_ods,2,0.057,0,1439
1813,ods.ludp_ww_fi_w1_zobpcm002_account_ods,2,0.031,0,1438
1814,ods.ludp_ww_fi_w1_zobpcm005_channel_mapping_ods,2,0.035,0,1439
1815,ods.ludp_ww_fi_w1_zobpcm006_segment_mapping_ods,2,0.05,3,1437
1816,ods.ludp_ww_fi_w1_zobpcm007_geo_mapping_ods,1,0.033,2,1437
1817,ods.ludp_ww_fi_w1_zobpcm008_layer_mapping_ods,1,0.03,0,1435
1818,ods.ludp_ww_fi_w1_zocbps04l_deduplication_dws,17,0.036,1,1435
1819,ods.ludp_wwdetail_result_prc,4,0.055,4,1435
1820,ods.ludpdimproduct,2,0.034,3,1438
1821,ods.m1001_prc_smb_customer_tiger,2,0.05,4,1437
1822,ods.m1004_prc_smb_customer_mapping_tiger,2,0.056,0,1439
1823,ods.m_product_info_tiger_con,3,0.059,1,1438
1824,ods.m_product_info_tiger_con_ip,2,0.047,4,1439
1825,ods.m_product_info_tiger_smb,3,0.05,3,1438
1826,ods.mcmt_dm_bw_optimus_bgoh,3,0.048,3,1438
1827,ods.mcmt_dm_bw_otipmus_ebr_cost_credit,2,0.034,1,1438
1828,ods.mcmt_dm_bw_otipmus_ebr_cost_credit_prc,2,0.056,1,1438
1829,ods.mcmt_dm_fee_calculation_feeding,2,0.059,3,1438
1830,ods.mcmt_ex_sy_cost_credit_row,2,0.043,2,1439
1831,ods.odh_billing_ca_prc,1,0.052,1,1437
1832,ods.ohmdm_pmdm_cto_csr,3,0.036,3,1439
1833,ods.ohmdm_pmdm_cv_spec,2,0.039,1,1437
1834,ods.ohmdm_pmdm_key_component_attributes,2,0.041,4,1435
1835,ods.ohmdm_pmdm_l1_shipment,2,0.04,4,1438
1836,ods.ohmdm_pmdm_l2_shipment,2,0.042,1,1435
1837,ods.ohmdm_pmdm_mtm_cv,4,0.032,4,1438
1838,ods.ohmdm_pmdm_mtm_sbb,6,0.047,4,1435
1839,ods.ohmdm_pmdm_ohc_service_default,2,0.039,3,1437
1840,ods.ohmdm_pmdm_ohc_service_report,2,0.058,4,1437
1841,ods.ohmdm_pmdm_part,2,0.046,2,1435
1842,ods.ohmdm_pmdm_part_service,4,0.036,1,1437
1843,ods.ohmdm_pmdm_pcsd_mtm_attr,4,0.055,4,1438
1844,ods.ohmdm_pmdm_product_key_component_linkage,1,0.058,1,1435
1845,ods.ohmdm_pmdm_product_offering,2,0.032,4,1437
1846,ods.ohmdm_pmdm_project_keydates,2,0.045,0,1437
1847,ods.ohmdm_pmdm_sbb_spec,2,0.045,0,1436
1848,ods.ohmdm_pmdm_st_mt_mapping,2,0.041,3,1436
1849,ods.ohmdm_pmdm_tam_forecast,2,0.044,4,1435
1850,ods.pms_magellan_billingestimate,2,0.042,0,1437
1851,ods.pms_magellan_bobasicinfo,2,0.044,2,1439
1852,ods.pms_magellan_cusinfo,3,0.04,2,1439
1853,ods.prc_customer_mdm_address_info,2,0.033,1,1437
1854,ods.prc_customer_mdm_cus_assignment_info,3,0.033,1,1436
1855,ods.prc_customer_mdm_cus_contact,4,0.057,2,1438
1856,ods.prc_customer_mdm_cus_customer_bu,5,0.056,0,1435
1857,ods.prc_customer_mdm_cus_customer_primary,4,0.043,3,1439
1858,ods.prc_customer_mdm_cus_external_id,2,0.046,4,1437
1859,ods.prc_customer_mdm_cus_relationship,2,0.038,2,1437
1860,ods.prc_customer_mdm_cus_reseller,2,0.038,2,1436
1861,ods.prc_customer_mdm_cus_tag,3,0.05,2,1436
1862,ods.prc_customer_mdm_customer_role,2,0.034,3,1435
1863,ods.prc_customer_mdm_customer_transaction,2,0.03,3,1435
1864,ods.prc_customer_mdm_equity_structure,1,0.037,1,1439
1865,ods.prc_customer_mdm_frame_code,2,0.037,4,1436
1866,ods.prc_customer_mdm_frame_code_category,1,0.031,4,1436
1867,ods.prc_customer_mdm_primary_firm_tree,1,0.048,1,1439
1868,ods.prc_customer_mdm_sales_area,3,0.048,4,1437
1869,ods.prc_customer_mdm_subsidiary,1,0.057,0,1438
1870,ods.prclpc_base_bidding_ref,2,0.041,3,1438
1871,ods.prclpc_base_china_ref,2,0.051,4,1439
1872,ods.prclpc_base_customized_char_attribute,2,0.039,0,1437
1873,ods.prclpc_base_customized_v_attribute,2,0.041,1,1439
1874,ods.prclpc_cto_product_infor,2,0.037,2,1435
1875,ods.prclpc_cto_product_sales,2,0.057,0,1439
1876,ods.prclpc_dcg_factsheet_item_status,2,0.03,2,1439
1877,ods.prclpc_isoc_ref_division,2,0.044,4,1438
1878,ods.prclpc_product_category,2,0.038,4,1438
1879,ods.prclpc_product_division,1,0.046,2,1437
1880,ods.prclpc_product_hierarchy,1,0.057,4,1439
1881,ods.prclpc_rel_bu_division,1,0.04,3,1437
1882,ods.prclpc_solution_category_hierarchy_china,2,0.044,1,1439
1883,ods.prclpc_solution_template,1,0.031,1,1436
1884,ods.prclpc_solution_template_adapter,2,0.038,2,1437
1885,ods.prclpc_solution_template_type_china,1,0.034,0,1437
1886,ods.prclpc_standard_product_infor,2,0.059,4,1437
1887,ods.prclpc_standard_product_sales,2,0.051,3,1437
1888,ods.prclpc_view_character_desc,2,0.047,2,1437
1889,ods.prclpc_view_character_value_desc,2,0.048,2,1437
1890,ods.rainbow_nec_data_summary_of_rev_final,2,0.055,3,1437
1891,ods.rainbow_v_nec_dsr_detail_of_backlog,2,0.03,0,1435
1892,ods.rdm_ar_fi_dcscope_mapping_ods,1,0.046,4,1436
1893,ods.rdm_ar_fi_frozen_mapping_ods,1,0.046,1,1435
1894,ods.rel_d_orderdatadetail_xc,3,0.043,3,1437
1895,ods.rel_d_orderdatainfo,2,0.039,3,1437
1896,ods.rel_d_orderdatainfo_xc,2,0.059,3,1437
1897,ods.retailfamily_history_record,3,0.044,4,1439
1898,ods.retailfamily_shop_spare_gold,2,0.041,3,1439
1899,ods.rpa_ex_gl_pm_scorecard_failurerate,1,0.033,1,1436
1900,ods.rpa_ex_gl_pm_scorecard_penalties,2,0.042,2,1436
1901,ods.rpa_ex_gl_pm_scorecard_scores_vw,2,0.056,4,1435
1902,ods.s4_fi_acdoca,2,0.045,1,1437
1903,ods.s4_inventory_mard,3,0.051,4,1437
1904,ods.s4_inventory_mkol,2,0.043,4,1439
1905,ods.s4_inventory_mska,2,0.035,4,1435
1906,ods.s4_inventory_mssa,3,0.052,1,1437
1907,ods.s4_lic_billing_header,3,0.058,2,1436
1908,ods.s4_lic_billing_item,4,0.056,3,1439
1909,ods.s4_lic_billing_item_price,5,0.032,1,1436
1910,ods.s4_lic_billing_partner,2,0.034,4,1435
1911,ods.s4_mcmt_ckmlcr,1,0.055,0,1439
1912,ods.s4_mfg_order_bom,10,0.031,1,1438
1913,ods.s4_mfg_order_item,3,0.035,0,1439
1914,ods.s4_mo_basic,3,0.039,1,1437
1915,ods.s4_mo_bom,16,0.056,0,1437
1916,ods.s4_mo_status,4,0.035,1,1439
1917,ods.s4_mogrgi,2,0.03,4,1436
1918,ods.s4_mogrgi_goodsmvtitem,5,0.034,4,1438
1919,ods.s4_po_header,2,0.049,4,1438
1920,ods.s4_po_history,3,0.03,1,1435
1921,ods.s4_po_item,2,0.049,2,1437
1922,ods.s4_po_partner,2,0.039,3,1435
1923,ods.s4_po_scheduleline,2,0.041,4,1439
1924,ods.s4_zfit_ag003a,4,0.046,0,1435
1925,ods.s4_zfit_agk03,3,0.051,2,1435
1926,ods.sales_contract_center_contract,2,0.036,2,1436
1927,ods.sales_contract_center_contract_approve_instance,2,0.036,3,1436
1928,ods.sales_contract_center_contract_approve_instance_log,2,0.048,0,1436
1929,ods.sales_contract_center_contract_approve_instance_task_added_approver,2,0.04,0,1438
1930,ods.sales_contract_center_contract_goods,2,0.046,0,1436
1931,ods.sales_contract_center_contract_project_mapping,2,0.03,2,1439
1932,ods.schema_global_t_dcg_global_tpy_result_day,3,0.05,3,1438
1933,ods.sci_acc_geo_total_demand_supply_rt_cml,2,0.048,0,1435
1934,ods.sci_acc_inv_pi_aging,2,0.059,1,1435
1935,ods.sci_ca_projection,4,0.054,4,1439
1936,ods.sci_delivery_accuracy,4,0.047,0,1437
1937,ods.sci_df_fgi_summary_dashboard,2,0.036,4,1439
1938,ods.sci_dim_geo_mbg,2,0.051,4,1435
1939,ods.sci_ecc_dn_ser_num,1,0.048,4,1437
1940,ods.sci_idp_sale_barcode,1,0.047,4,1437
1941,ods.sci_ltf_prg_proj_ww_ltf,4,0.041,3,1436
1942,ods.sci_mbg_fg_aging_inventory,2,0.031,1,1437
1943,ods.sci_mbg_pi_aging_inventory,2,0.039,4,1438
1944,ods.sci_mfg_shipment_input_fg,6,0.053,4,1435
1945,ods.sci_pc_ocd_service_dtl_bak,10,0.033,2,1438
1946,ods.sci_pcg_inv_fg_aging_inventory_inhouse,9,0.033,4,1436
1947,ods.sci_pcg_inv_fg_aging_inventory_vmi,3,0.055,2,1436
1948,ods.sci_pcg_inv_pi_aging,4,0.031,0,1435
1949,ods.sci_pcsd_backlog_full_ver_new,3,0.051,3,1437
1950,ods.sci_pcsd_backlog_full_ver_non_gsc_ca,3,0.049,4,1438
1951,ods.sci_pcsd_backlog_prc_full_ver,3,0.052,3,1438
1952,ods.sci_pcsd_backlog_summary_full_ver_new,3,0.052,2,1437
1953,ods.sci_pcsd_fg_aging_inventory,3,0.055,1,1439
1954,ods.sci_pcsd_supply_summary_prc_dashboard,3,0.039,1,1438
1955,ods.sci_rpt_mo_closing_rate,4,0.03,2,1435
1956,ods.sci_sc_delivery_order_fact_cml,97,0.046,0,1438
1957,ods.sci_sc_dim_product_rt_cml,2,0.058,2,1437
1958,ods.sci_sc_dim_site_cml,2,0.059,1,1437
1959,ods.sci_sc_dim_site_mapping_cml,2,0.049,0,1435
1960,ods.sci_sc_geo_gross_fcst_rt_cml,6,0.052,2,1436
1961,ods.sci_sc_inventory_daily_fact_rt_cml,4,0.042,4,1436
1962,ods.sci_sc_inventory_realtime_fact_rt_cml,32,0.043,2,1438
1963,ods.sci_sc_material_master_data_fact_rt_cml,3,0.056,2,1439
1964,ods.sci_sc_mbg_calendar_cml,2,0.038,3,1435
1965,ods.sci_sc_mbg_ctb_offset_part_cml,15,0.046,2,1437
1966,ods.sci_sc_mbg_one_plan_cml,3,0.039,3,1435
1967,ods.sci_sc_mbg_one_plan_offset_cml,2,0.055,0,1438
1968,ods.sci_sc_mbg_one_plan_offset_part_cml,35,0.058,4,1435
1969,ods.sci_sc_mbg_parts_demand_commit_cml,4,0.03,1,1436
1970,ods.sci_sc_mbg_xcvr_ctb_cml,2,0.047,0,1437
1971,ods.sci_sc_mbg_xcvr_ctb_offset_cml,2,0.055,0,1438
1972,ods.sci_sc_pdp_mbg_cml,2,0.035,2,1438
1973,ods.sci_sc_pdp_offset_mbg_cml,2,0.046,1,1435
1974,ods.sci_sc_pdp_offset_part_mbg_cml,32,0.059,1,1439
1975,ods.sci_sc_purchase_order_fact_cml,2,0.05,2,1438
1976,ods.sci_sc_purchase_order_gr_fact_cml,2,0.036,3,1437
1977,ods.sci_sc_purchase_price_fact_cml,4,0.055,4,1438
1978,ods.sci_supplyplan_fg_month_new,5,0.059,4,1437
1979,ods.sci_z_psd_history_new,3,0.032,4,1439
1980,ods.sdms_ts_i_em_billing_ap_outbound,2,0.041,0,1435
1981,ods.sdms_ts_i_em_billing_emea_outbound,3,0.046,1,1436
1982,ods.sdms_vw_gtn_adjustment_pcg,1,0.032,0,1435
1983,ods.sdms_vw_gtn_billingtotaloutbound_ag_bw,3,0.036,3,1438
1984,ods.sdms_vw_pcg_factor_ap_ag,2,0.054,2,1435
1985,ods.sdms_vw_pcg_factor_emea,2,0.04,0,1436
1986,ods.sdms_vw_pcg_factorlevel_ap_ag,1,0.032,2,1436
1987,ods.sec_edi_transitstock,2,0.033,3,1435
1988,ods.sec_fs_resellerorderreports,1,0.058,4,1438
1989,ods.sec_sec_edi_stockbylenovo,2,0.046,1,1436
1990,ods.sec_sec_edi_stockreturnbylenovo,2,0.05,3,1438
1991,ods.sec_sec_edi_transitstockbylenovo,2,0.047,1,1438
1992,ods.serviceplus_bmc_r03_by_catagory_report_detail_view,8,0.056,0,1436
1993,ods.serviceplus_idl_zitr_billing_split_act,3,0.05,0,1438
1994,ods.serviceplus_md_daas_hw,2,0.05,2,1437
1995,ods.serviceplus_md_document_type_exclusion,2,0.033,1,1435
1996,ods.serviceplus_md_service_sellout_report_view,2,0.052,1,1436
1997,ods.serviceplus_md_zsplus_topseller_emeaps_view,1,0.04,0,1437
1998,ods.serviceplus_odl_mid_factory_service_07_act,2,0.056,4,1439
1999,ods.serviceplus_odl_mid_factory_service_lilo_07_act,2,0.048,4,1436
2000,ods.serviceplus_pcl_manual_hard_bundle_reclass_posted,3,0.03,3,1438
2001,ods.serviceplus_pcl_sbb_service_reclass_posted,2,0.053,2,1438
2002,ods.serviceplus_pcl_x_bundle_zoibds01l_03,2,0.03,3,1437
2003,ods.serviceplus_r03_category_offering_sum,2,0.038,3,1436
2004,ods.serviceplus_sales_amort_item_history,5,0.046,3,1439
2005,ods.serviceplus_sales_amort_item_inprogress,6,0.037,3,1437
2006,ods.serviceplus_sales_amort_prep_history,4,0.054,2,1438
2007,ods.serviceplus_sales_amort_prep_inprogress,2,0.034,0,1436
2008,ods.serviceplus_upsell_item_view,7,0.056,0,1439
2009,ods.smb_ordergoods,2,0.053,4,1439
2010,ods.smb_ordermainsons,2,0.052,4,1435
2011,ods.smbmachine_by_user_machine,3,0.057,4,1439
2012,ods.snowflake_customer_experience_kpi_measures,2,0.054,1,1438
2013,ods.snowflake_tbl_cx_kpi,1,0.055,3,1438
2014,ods.soc_extend_order_item,2,0.032,4,1438
2015,ods.soc_sales_order,2,0.049,1,1436
2016,ods.spos_b2c_saorder,2,0.033,3,1437
2017,ods.ssdc_ecc_so_sn_btcp,3,0.042,3,1435
